time_hr,usable_total,label_0_count,label_1_count,label_0_frac,label_1_frac
32.166666666666664,54,42,12,0.7777777777777778,0.2222222222222222
32.33333333333333,54,42,12,0.7777777777777778,0.2222222222222222
32.5,54,42,12,0.7777777777777778,0.2222222222222222
32.666666666666664,54,42,12,0.7777777777777778,0.2222222222222222
32.83333333333333,54,42,12,0.7777777777777778,0.2222222222222222
33.0,54,42,12,0.7777777777777778,0.2222222222222222
33.166666666666664,54,42,12,0.7777777777777778,0.2222222222222222
33.33333333333333,54,42,12,0.7777777777777778,0.2222222222222222
33.5,54,42,12,0.7777777777777778,0.2222222222222222
33.666666666666664,54,42,12,0.7777777777777778,0.2222222222222222
33.83333333333333,54,42,12,0.7777777777777778,0.2222222222222222
34.0,54,42,12,0.7777777777777778,0.2222222222222222
34.166666666666664,54,42,12,0.7777777777777778,0.2222222222222222
34.33333333333333,54,42,12,0.7777777777777778,0.2222222222222222
34.5,54,42,12,0.7777777777777778,0.2222222222222222
34.666666666666664,54,42,12,0.7777777777777778,0.2222222222222222
34.83333333333333,54,42,12,0.7777777777777778,0.2222222222222222
35.0,54,42,12,0.7777777777777778,0.2222222222222222
35.166666666666664,54,42,12,0.7777777777777778,0.2222222222222222
35.33333333333333,54,42,12,0.7777777777777778,0.2222222222222222
35.5,54,42,12,0.7777777777777778,0.2222222222222222
35.666666666666664,54,42,12,0.7777777777777778,0.2222222222222222
35.83333333333333,54,42,12,0.7777777777777778,0.2222222222222222
36.0,54,42,12,0.7777777777777778,0.2222222222222222
36.166666666666664,54,42,12,0.7777777777777778,0.2222222222222222
36.33333333333333,54,42,12,0.7777777777777778,0.2222222222222222
36.5,54,42,12,0.7777777777777778,0.2222222222222222
36.666666666666664,54,42,12,0.7777777777777778,0.2222222222222222
36.83333333333333,54,42,12,0.7777777777777778,0.2222222222222222
37.0,54,42,12,0.7777777777777778,0.2222222222222222
37.166666666666664,54,42,12,0.7777777777777778,0.2222222222222222
37.33333333333333,54,42,12,0.7777777777777778,0.2222222222222222
37.5,54,42,12,0.7777777777777778,0.2222222222222222
37.666666666666664,54,42,12,0.7777777777777778,0.2222222222222222
37.83333333333333,54,42,12,0.7777777777777778,0.2222222222222222
38.0,54,42,12,0.7777777777777778,0.2222222222222222
38.166666666666664,54,42,12,0.7777777777777778,0.2222222222222222
38.33333333333333,54,42,12,0.7777777777777778,0.2222222222222222
38.5,54,42,12,0.7777777777777778,0.2222222222222222
38.666666666666664,54,42,12,0.7777777777777778,0.2222222222222222
38.83333333333333,54,42,12,0.7777777777777778,0.2222222222222222
39.0,54,42,12,0.7777777777777778,0.2222222222222222
39.166666666666664,54,42,12,0.7777777777777778,0.2222222222222222
39.33333333333333,54,42,12,0.7777777777777778,0.2222222222222222
39.5,54,42,12,0.7777777777777778,0.2222222222222222
39.666666666666664,55,43,12,0.7818181818181819,0.21818181818181817
39.83333333333333,55,43,12,0.7818181818181819,0.21818181818181817
40.0,55,43,12,0.7818181818181819,0.21818181818181817
40.166666666666664,55,43,12,0.7818181818181819,0.21818181818181817
40.33333333333333,55,43,12,0.7818181818181819,0.21818181818181817
40.5,55,43,12,0.7818181818181819,0.21818181818181817
40.666666666666664,55,43,12,0.7818181818181819,0.21818181818181817
40.83333333333333,55,43,12,0.7818181818181819,0.21818181818181817
41.0,55,43,12,0.7818181818181819,0.21818181818181817
41.166666666666664,55,43,12,0.7818181818181819,0.21818181818181817
41.33333333333333,55,43,12,0.7818181818181819,0.21818181818181817
41.5,55,43,12,0.7818181818181819,0.21818181818181817
41.666666666666664,55,43,12,0.7818181818181819,0.21818181818181817
41.83333333333333,55,43,12,0.7818181818181819,0.21818181818181817
42.0,55,43,12,0.7818181818181819,0.21818181818181817
42.166666666666664,55,43,12,0.7818181818181819,0.21818181818181817
42.33333333333333,55,43,12,0.7818181818181819,0.21818181818181817
42.5,55,43,12,0.7818181818181819,0.21818181818181817
42.666666666666664,55,43,12,0.7818181818181819,0.21818181818181817
42.83333333333333,55,43,12,0.7818181818181819,0.21818181818181817
43.0,55,43,12,0.7818181818181819,0.21818181818181817
43.166666666666664,55,43,12,0.7818181818181819,0.21818181818181817
43.33333333333333,55,43,12,0.7818181818181819,0.21818181818181817
43.5,55,43,12,0.7818181818181819,0.21818181818181817
43.666666666666664,55,43,12,0.7818181818181819,0.21818181818181817
43.83333333333333,55,43,12,0.7818181818181819,0.21818181818181817
44.0,56,43,13,0.7678571428571429,0.23214285714285715
44.166666666666664,56,43,13,0.7678571428571429,0.23214285714285715
44.33333333333333,57,43,14,0.7543859649122807,0.24561403508771928
44.5,57,43,14,0.7543859649122807,0.24561403508771928
44.666666666666664,57,43,14,0.7543859649122807,0.24561403508771928
44.83333333333333,57,43,14,0.7543859649122807,0.24561403508771928
45.0,57,43,14,0.7543859649122807,0.24561403508771928
45.166666666666664,57,43,14,0.7543859649122807,0.24561403508771928
45.33333333333333,57,43,14,0.7543859649122807,0.24561403508771928
45.5,57,43,14,0.7543859649122807,0.24561403508771928
45.666666666666664,57,43,14,0.7543859649122807,0.24561403508771928
45.83333333333333,57,43,14,0.7543859649122807,0.24561403508771928
46.0,57,43,14,0.7543859649122807,0.24561403508771928
46.166666666666664,57,43,14,0.7543859649122807,0.24561403508771928
46.33333333333333,57,43,14,0.7543859649122807,0.24561403508771928
46.5,57,43,14,0.7543859649122807,0.24561403508771928
46.666666666666664,57,43,14,0.7543859649122807,0.24561403508771928
46.83333333333333,57,43,14,0.7543859649122807,0.24561403508771928
47.0,57,43,14,0.7543859649122807,0.24561403508771928
47.166666666666664,57,43,14,0.7543859649122807,0.24561403508771928
47.33333333333333,57,43,14,0.7543859649122807,0.24561403508771928
47.5,57,43,14,0.7543859649122807,0.24561403508771928
47.666666666666664,57,43,14,0.7543859649122807,0.24561403508771928
47.83333333333333,57,43,14,0.7543859649122807,0.24561403508771928
48.0,57,43,14,0.7543859649122807,0.24561403508771928
48.166666666666664,57,43,14,0.7543859649122807,0.24561403508771928
48.33333333333333,57,43,14,0.7543859649122807,0.24561403508771928
48.5,57,43,14,0.7543859649122807,0.24561403508771928
48.666666666666664,57,43,14,0.7543859649122807,0.24561403508771928
48.83333333333333,57,43,14,0.7543859649122807,0.24561403508771928
49.0,57,43,14,0.7543859649122807,0.24561403508771928
49.166666666666664,57,43,14,0.7543859649122807,0.24561403508771928
49.33333333333333,57,43,14,0.7543859649122807,0.24561403508771928
49.5,57,43,14,0.7543859649122807,0.24561403508771928
49.666666666666664,57,43,14,0.7543859649122807,0.24561403508771928
49.83333333333333,57,43,14,0.7543859649122807,0.24561403508771928
50.0,57,43,14,0.7543859649122807,0.24561403508771928
50.166666666666664,57,43,14,0.7543859649122807,0.24561403508771928
50.33333333333333,57,43,14,0.7543859649122807,0.24561403508771928
50.5,57,43,14,0.7543859649122807,0.24561403508771928
50.666666666666664,57,43,14,0.7543859649122807,0.24561403508771928
50.83333333333333,57,43,14,0.7543859649122807,0.24561403508771928
51.0,58,44,14,0.7586206896551724,0.2413793103448276
51.166666666666664,58,44,14,0.7586206896551724,0.2413793103448276
51.33333333333333,58,44,14,0.7586206896551724,0.2413793103448276
51.5,58,44,14,0.7586206896551724,0.2413793103448276
51.666666666666664,58,44,14,0.7586206896551724,0.2413793103448276
51.83333333333333,58,44,14,0.7586206896551724,0.2413793103448276
52.0,58,44,14,0.7586206896551724,0.2413793103448276
52.166666666666664,58,44,14,0.7586206896551724,0.2413793103448276
52.33333333333333,58,44,14,0.7586206896551724,0.2413793103448276
52.5,58,44,14,0.7586206896551724,0.2413793103448276
52.666666666666664,58,44,14,0.7586206896551724,0.2413793103448276
52.83333333333333,58,44,14,0.7586206896551724,0.2413793103448276
53.0,58,44,14,0.7586206896551724,0.2413793103448276
53.166666666666664,58,44,14,0.7586206896551724,0.2413793103448276
53.33333333333333,58,44,14,0.7586206896551724,0.2413793103448276
53.5,58,44,14,0.7586206896551724,0.2413793103448276
53.666666666666664,58,44,14,0.7586206896551724,0.2413793103448276
53.83333333333333,58,44,14,0.7586206896551724,0.2413793103448276
54.0,58,44,14,0.7586206896551724,0.2413793103448276
54.166666666666664,58,44,14,0.7586206896551724,0.2413793103448276
54.33333333333333,58,44,14,0.7586206896551724,0.2413793103448276
54.5,58,44,14,0.7586206896551724,0.2413793103448276
54.666666666666664,58,44,14,0.7586206896551724,0.2413793103448276
54.83333333333333,58,44,14,0.7586206896551724,0.2413793103448276
55.0,58,44,14,0.7586206896551724,0.2413793103448276
55.166666666666664,58,44,14,0.7586206896551724,0.2413793103448276
55.33333333333333,58,44,14,0.7586206896551724,0.2413793103448276
55.5,58,44,14,0.7586206896551724,0.2413793103448276
55.666666666666664,58,44,14,0.7586206896551724,0.2413793103448276
55.83333333333333,60,46,14,0.7666666666666667,0.23333333333333334
56.0,60,46,14,0.7666666666666667,0.23333333333333334
56.166666666666664,60,46,14,0.7666666666666667,0.23333333333333334
56.33333333333333,60,46,14,0.7666666666666667,0.23333333333333334
56.5,60,46,14,0.7666666666666667,0.23333333333333334
56.666666666666664,60,46,14,0.7666666666666667,0.23333333333333334
56.83333333333333,60,46,14,0.7666666666666667,0.23333333333333334
57.0,60,46,14,0.7666666666666667,0.23333333333333334
57.166666666666664,60,46,14,0.7666666666666667,0.23333333333333334
57.33333333333333,60,46,14,0.7666666666666667,0.23333333333333334
57.5,60,46,14,0.7666666666666667,0.23333333333333334
57.666666666666664,60,46,14,0.7666666666666667,0.23333333333333334
57.83333333333333,60,46,14,0.7666666666666667,0.23333333333333334
58.0,60,46,14,0.7666666666666667,0.23333333333333334
58.166666666666664,60,46,14,0.7666666666666667,0.23333333333333334
58.33333333333333,60,46,14,0.7666666666666667,0.23333333333333334
58.5,60,46,14,0.7666666666666667,0.23333333333333334
58.666666666666664,60,46,14,0.7666666666666667,0.23333333333333334
58.83333333333333,60,46,14,0.7666666666666667,0.23333333333333334
59.0,60,46,14,0.7666666666666667,0.23333333333333334
59.166666666666664,60,46,14,0.7666666666666667,0.23333333333333334
59.33333333333333,60,46,14,0.7666666666666667,0.23333333333333334
59.5,60,46,14,0.7666666666666667,0.23333333333333334
59.666666666666664,60,46,14,0.7666666666666667,0.23333333333333334
59.83333333333333,60,46,14,0.7666666666666667,0.23333333333333334
60.0,60,46,14,0.7666666666666667,0.23333333333333334
60.166666666666664,59,45,14,0.7627118644067796,0.23728813559322035
60.33333333333333,59,45,14,0.7627118644067796,0.23728813559322035
60.5,59,45,14,0.7627118644067796,0.23728813559322035
60.666666666666664,59,45,14,0.7627118644067796,0.23728813559322035
60.83333333333333,59,45,14,0.7627118644067796,0.23728813559322035
61.0,59,45,14,0.7627118644067796,0.23728813559322035
61.166666666666664,59,45,14,0.7627118644067796,0.23728813559322035
61.33333333333333,59,45,14,0.7627118644067796,0.23728813559322035
61.5,59,45,14,0.7627118644067796,0.23728813559322035
61.666666666666664,59,45,14,0.7627118644067796,0.23728813559322035
61.83333333333333,59,45,14,0.7627118644067796,0.23728813559322035
62.0,59,45,14,0.7627118644067796,0.23728813559322035
62.166666666666664,59,45,14,0.7627118644067796,0.23728813559322035
62.33333333333333,59,45,14,0.7627118644067796,0.23728813559322035
62.5,60,45,15,0.75,0.25
62.666666666666664,60,45,15,0.75,0.25
62.83333333333333,60,45,15,0.75,0.25
63.0,60,45,15,0.75,0.25
63.166666666666664,60,45,15,0.75,0.25
63.33333333333333,60,45,15,0.75,0.25
63.5,60,45,15,0.75,0.25
63.666666666666664,60,45,15,0.75,0.25
63.83333333333333,60,45,15,0.75,0.25
64.0,60,45,15,0.75,0.25
64.16666666666666,60,45,15,0.75,0.25
64.33333333333333,61,46,15,0.7540983606557377,0.2459016393442623
64.5,61,46,15,0.7540983606557377,0.2459016393442623
64.66666666666666,61,46,15,0.7540983606557377,0.2459016393442623
64.83333333333333,61,46,15,0.7540983606557377,0.2459016393442623
65.0,61,46,15,0.7540983606557377,0.2459016393442623
65.16666666666666,60,45,15,0.75,0.25
65.33333333333333,60,45,15,0.75,0.25
65.5,60,45,15,0.75,0.25
65.66666666666666,60,45,15,0.75,0.25
65.83333333333333,60,45,15,0.75,0.25
66.0,60,45,15,0.75,0.25
66.16666666666666,60,45,15,0.75,0.25
66.33333333333333,60,45,15,0.75,0.25
66.5,61,46,15,0.7540983606557377,0.2459016393442623
66.66666666666666,61,46,15,0.7540983606557377,0.2459016393442623
66.83333333333333,61,46,15,0.7540983606557377,0.2459016393442623
67.0,61,46,15,0.7540983606557377,0.2459016393442623
67.16666666666666,61,46,15,0.7540983606557377,0.2459016393442623
67.33333333333333,61,46,15,0.7540983606557377,0.2459016393442623
67.5,61,46,15,0.7540983606557377,0.2459016393442623
67.66666666666666,61,46,15,0.7540983606557377,0.2459016393442623
67.83333333333333,61,46,15,0.7540983606557377,0.2459016393442623
68.0,61,46,15,0.7540983606557377,0.2459016393442623
68.16666666666666,61,46,15,0.7540983606557377,0.2459016393442623
68.33333333333333,61,46,15,0.7540983606557377,0.2459016393442623
68.5,61,46,15,0.7540983606557377,0.2459016393442623
68.66666666666666,61,46,15,0.7540983606557377,0.2459016393442623
68.83333333333333,61,46,15,0.7540983606557377,0.2459016393442623
69.0,61,46,15,0.7540983606557377,0.2459016393442623
69.16666666666666,61,46,15,0.7540983606557377,0.2459016393442623
69.33333333333333,61,46,15,0.7540983606557377,0.2459016393442623
69.5,61,46,15,0.7540983606557377,0.2459016393442623
69.66666666666666,61,46,15,0.7540983606557377,0.2459016393442623
69.83333333333333,61,46,15,0.7540983606557377,0.2459016393442623
70.0,61,46,15,0.7540983606557377,0.2459016393442623
70.16666666666666,61,46,15,0.7540983606557377,0.2459016393442623
70.33333333333333,61,46,15,0.7540983606557377,0.2459016393442623
70.5,61,46,15,0.7540983606557377,0.2459016393442623
70.66666666666666,61,46,15,0.7540983606557377,0.2459016393442623
70.83333333333333,62,46,16,0.7419354838709677,0.25806451612903225
71.0,62,46,16,0.7419354838709677,0.25806451612903225
71.16666666666666,62,46,16,0.7419354838709677,0.25806451612903225
71.33333333333333,62,46,16,0.7419354838709677,0.25806451612903225
71.5,62,46,16,0.7419354838709677,0.25806451612903225
71.66666666666666,62,46,16,0.7419354838709677,0.25806451612903225
71.83333333333333,62,46,16,0.7419354838709677,0.25806451612903225
72.0,62,46,16,0.7419354838709677,0.25806451612903225
72.16666666666666,62,46,16,0.7419354838709677,0.25806451612903225
72.33333333333333,62,46,16,0.7419354838709677,0.25806451612903225
72.5,62,46,16,0.7419354838709677,0.25806451612903225
72.66666666666666,62,46,16,0.7419354838709677,0.25806451612903225
72.83333333333333,62,46,16,0.7419354838709677,0.25806451612903225
73.0,62,46,16,0.7419354838709677,0.25806451612903225
73.16666666666666,62,46,16,0.7419354838709677,0.25806451612903225
73.33333333333333,62,46,16,0.7419354838709677,0.25806451612903225
73.5,62,46,16,0.7419354838709677,0.25806451612903225
73.66666666666666,62,46,16,0.7419354838709677,0.25806451612903225
73.83333333333333,62,46,16,0.7419354838709677,0.25806451612903225
74.0,62,46,16,0.7419354838709677,0.25806451612903225
74.16666666666666,62,46,16,0.7419354838709677,0.25806451612903225
74.33333333333333,62,46,16,0.7419354838709677,0.25806451612903225
74.5,62,46,16,0.7419354838709677,0.25806451612903225
74.66666666666666,62,46,16,0.7419354838709677,0.25806451612903225
74.83333333333333,62,46,16,0.7419354838709677,0.25806451612903225
75.0,62,46,16,0.7419354838709677,0.25806451612903225
75.16666666666666,62,46,16,0.7419354838709677,0.25806451612903225
75.33333333333333,62,46,16,0.7419354838709677,0.25806451612903225
75.5,62,46,16,0.7419354838709677,0.25806451612903225
75.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
75.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
76.0,63,47,16,0.746031746031746,0.25396825396825395
76.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
76.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
76.5,63,47,16,0.746031746031746,0.25396825396825395
76.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
76.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
77.0,63,47,16,0.746031746031746,0.25396825396825395
77.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
77.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
77.5,63,47,16,0.746031746031746,0.25396825396825395
77.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
77.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
78.0,63,47,16,0.746031746031746,0.25396825396825395
78.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
78.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
78.5,63,47,16,0.746031746031746,0.25396825396825395
78.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
78.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
79.0,63,47,16,0.746031746031746,0.25396825396825395
79.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
79.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
79.5,63,47,16,0.746031746031746,0.25396825396825395
79.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
79.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
80.0,63,47,16,0.746031746031746,0.25396825396825395
80.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
80.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
80.5,63,47,16,0.746031746031746,0.25396825396825395
80.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
80.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
81.0,63,47,16,0.746031746031746,0.25396825396825395
81.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
81.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
81.5,63,47,16,0.746031746031746,0.25396825396825395
81.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
81.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
82.0,63,47,16,0.746031746031746,0.25396825396825395
82.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
82.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
82.5,63,47,16,0.746031746031746,0.25396825396825395
82.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
82.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
83.0,63,47,16,0.746031746031746,0.25396825396825395
83.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
83.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
83.5,63,47,16,0.746031746031746,0.25396825396825395
83.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
83.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
84.0,63,47,16,0.746031746031746,0.25396825396825395
84.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
84.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
84.5,63,47,16,0.746031746031746,0.25396825396825395
84.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
84.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
85.0,63,47,16,0.746031746031746,0.25396825396825395
85.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
85.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
85.5,63,47,16,0.746031746031746,0.25396825396825395
85.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
85.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
86.0,63,47,16,0.746031746031746,0.25396825396825395
86.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
86.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
86.5,63,47,16,0.746031746031746,0.25396825396825395
86.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
86.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
87.0,63,47,16,0.746031746031746,0.25396825396825395
87.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
87.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
87.5,63,47,16,0.746031746031746,0.25396825396825395
87.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
87.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
88.0,63,47,16,0.746031746031746,0.25396825396825395
88.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
88.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
88.5,63,47,16,0.746031746031746,0.25396825396825395
88.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
88.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
89.0,63,47,16,0.746031746031746,0.25396825396825395
89.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
89.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
89.5,63,47,16,0.746031746031746,0.25396825396825395
89.66666666666666,63,47,16,0.746031746031746,0.25396825396825395
89.83333333333333,63,47,16,0.746031746031746,0.25396825396825395
90.0,63,47,16,0.746031746031746,0.25396825396825395
90.16666666666666,63,47,16,0.746031746031746,0.25396825396825395
90.33333333333333,63,47,16,0.746031746031746,0.25396825396825395
90.5,63,47,16,0.746031746031746,0.25396825396825395
